<<<<<<< HEAD
Project,IssueID,URL,Title,Status,CreatedAt,gpu_relevant,relevant reason,BugType,StackLayer,r1,r2,r3,CTCCLass,Subclass,reason bug,reason stack,reason class
Qiskit/qiskit-aer,1782,https://github.com/Qiskit/qiskit-aer/issues/1782,Apple M1 install failed due to 'wchar.h' file not found and conan install: error: unrecognized arguments,closed,2023-04-17T11:22:24Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1781,https://github.com/Qiskit/qiskit-aer/issues/1781,Problems with the extended_stabilizer method,closed,2023-04-14T14:44:35Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1779,https://github.com/Qiskit/qiskit-aer/issues/1779,AerSimulator.from_backend does not handle faulty-qubits,closed,2023-04-13T14:56:51Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1774,https://github.com/Qiskit/qiskit-aer/issues/1774,AerSimulator does not work for the circuit with barriers and parameters.,closed,2023-04-07T02:56:04Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1773,https://github.com/Qiskit/qiskit-aer/issues/1773,Aer simulates parameterized circuits without parameter binds,closed,2023-04-05T04:34:20Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1771,https://github.com/Qiskit/qiskit-aer/issues/1771,Duplicate parameter_binds,closed,2023-04-04T19:59:52Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1769,https://github.com/Qiskit/qiskit-aer/issues/1769,Simulator method of FakeBackends changes num qubits in configuration,closed,2023-04-03T17:38:28Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1765,https://github.com/Qiskit/qiskit-aer/issues/1765,Inconsistency in parameter input formats,closed,2023-03-29T04:04:21Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1764,https://github.com/Qiskit/qiskit-aer/issues/1764,Aer estimator returning complex number for variance,closed,2023-03-27T13:56:53Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1763,https://github.com/Qiskit/qiskit-aer/issues/1763,cuquantum simullation is not working in qikit-aer gpu,closed,2023-03-27T03:52:33Z,X,“cuquantum simulation is not working” in qiskit-aer-gpu → direkt GPU/cuQuantum-Backend related,Config-/Environment-Bug ,Build/Deploy/Environment ,B1,B1,B1,B,B1 ,"User has installed cuQuantum and configured the paths, but when attempting to activate cuStateVec, receives the error message: ERROR: Failed to load qobj: Simulation device “GPU” does not support cuStateVec on this system",The problem is that the official binary packages (wheels) are often delivered without integration for specialized NVIDIA libraries such as cuQuantum.,Such an error could be avoided with better metadata communication. The framework should check during loading whether the requested method (cuStateVec) is compatible with the installed binary.
Qiskit/qiskit-aer,1754,https://github.com/Qiskit/qiskit-aer/issues/1754,Simulators stopped accepting float input for shots,closed,2023-03-22T15:08:38Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1751,https://github.com/Qiskit/qiskit-aer/issues/1751,OMP: Info #271: omp_set_nested routine deprecated,closed,2023-03-20T11:52:50Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1746,https://github.com/Qiskit/qiskit-aer/issues/1746,Performance regression from 0.11.2 to 0.12.0,closed,2023-03-14T02:54:00Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1744,https://github.com/Qiskit/qiskit-aer/issues/1744,Dead kernel when running noisy simulation on Apple silicon,open,2023-03-10T14:12:56Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1742,https://github.com/Qiskit/qiskit-aer/issues/1742,Test failures with 0.12.0 (0.11.2 passes),closed,2023-03-10T06:18:00Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1736,https://github.com/Qiskit/qiskit-aer/issues/1736,Log messages emitted on imports,closed,2023-03-06T10:55:15Z,X,GPU + cuStateVec_enable=True → not supported → GPU feature unavailable,Backend-/Framework-Integrations-Bug ,High-Level-API / Framework-Logic ,C,B2,B2,B,B2,"The problem is that simply importing qiskit.providers.aer (or submodules) already outputs log messages at the INFO level (e.g., Total Assembly Time).",Error affects the initialization logic of the Python interface.,"with a clearer contract that imports must be side-effect free and not emit log messages, plus corresponding checks this behaviour could be prevented "
Qiskit/qiskit-aer,1734,https://github.com/Qiskit/qiskit-aer/issues/1734,SIGABRT (-6) for GPU-based simulators in `multiprocessing` environment,closed,2023-03-02T09:58:59Z,X,Crash or SIGABRT only occurs when the simulator runs with device=‘GPU’ in a multiprocessing context,Backend-/Framework-Integrations-Bug (GPU × multiprocessing) ,Framework-Integration ,B2,C,B2,B,B2,"The max_memory_mb option is ignored by AerSimulator when GPU (or thrust) is selected as the device. While the limit applies to CPU simulations, the simulator continues to allocate memory on the GPU up to the physical limit or until a crash occurs.","The validation logic that checks memory consumption against the user limit before or during allocation is implemented in the C++ controller for CPU backends, but has not been integrated, or only partially integrated, for GPU-specific state classes (Thrust/CUDA).",This error could be avoided by using a domain-specific guard in the common base class of all simulation backends to ensure that the memory check is mandatorily implemented or called for each device backend.
Qiskit/qiskit-aer,1730,https://github.com/Qiskit/qiskit-aer/issues/1730,Aer is not compatible with Conan 2.0 API,open,2023-02-22T15:30:58Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1725,https://github.com/Qiskit/qiskit-aer/issues/1725,GPU simulator freezes for circuits including resets.,closed,2023-02-16T13:10:22Z,X,GPU state vector “freezes/hangs” in circuits with reset after explicitly setting device=‘GPU’ ,API-/Usage-/Logic-Bug (High-Level) ,Backend-Library ,B2,C,C,C,,"The simulator freezes (deadlock/hang) when circuits contain the reset command, provided that the simulation is running on the GPU with more than one shot (shots > 1).","Since reset operations on the GPU often require reassignment or modification of the state vector, freezing during multiple shots indicates a problem in the management of CUDA streams or synchronization between host and device during shot iterations.","Deadlocks and freezes in GPU code are often the result of subtle race conditions or timing issues in asynchronous kernel execution (CUDA streams). Such errors are difficult to detect using static analysis (A) or simple metadata/contracts (B), as they depend on the transient interaction between the driver, hardware scheduling, and the specific command sequence."
Qiskit/qiskit-aer,1723,https://github.com/Qiskit/qiskit-aer/issues/1723,`AerBackend` edits circuits metadata inplace on `run`,closed,2023-02-08T17:42:08Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1721,https://github.com/Qiskit/qiskit-aer/issues/1721,GPU low clock usage,closed,2023-02-07T14:48:29Z,X,Reported misconduct concerns GPU usage,Performance-/Numerik-Bug ,Runtime-/Framework-Runtime ,C,C,B2,C,,"The user observes that training with the Aer GPU simulator on an RTX 4080 is slower than CPU (epochs go from 1 min to 10 min, and simple benchmarks show GPU taking longer than CPU), with the GPU clock stuck around 300–400 MHz instead of the expected 2520 MHz","The anomaly only appears when running larger hybrid ML-style workloads and is described in terms of low clocks, underutilized GPU time, and worse end-to-end training throughput ","whether the GPU actually outperforms the CPU here depends on dynamic factors and the user cannot even reliably reproduce the “fast” configuration. As described also in the Aer performance paper, small or moderately sized circuits can easily fall into a regime where GPU overheads dominate and performance regresses "
Qiskit/qiskit-aer,1706,https://github.com/Qiskit/qiskit-aer/issues/1706,Aer simulator does not have `break_loop`,closed,2023-01-26T01:03:08Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1704,https://github.com/Qiskit/qiskit-aer/issues/1704,Installing from source cannot find module 'controller_wrappers',closed,2023-01-25T08:52:01Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1702,https://github.com/Qiskit/qiskit-aer/issues/1702,Aer simulator does not obey its own num_qubits arguement,open,2023-01-20T15:35:18Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1698,https://github.com/Qiskit/qiskit-aer/issues/1698,CI fails in tests of python 3.11,closed,2023-01-11T06:30:49Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1695,https://github.com/Qiskit/qiskit-aer/issues/1695,CI fails in integration tests (Neko),closed,2023-01-10T13:52:05Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1694,https://github.com/Qiskit/qiskit-aer/issues/1694,MPS simulator hangs taking a measurement with limited bond dimension,closed,2023-01-09T03:43:45Z,,,,,,,,,,,,
Qiskit/qiskit-aer,1692,https://github.com/Qiskit/qiskit-aer/issues/1692,Importing `qiskit_aer` raises import warnings,closed,2023-01-02T15:20:30Z,,,,,,,,,,,,
=======
Project,IssueID,URL,Title,Status,CreatedAt,gpu_relevant,relevant_reason,BugType,StackLayer,CTCLass,subtype,DUB,comment_IRR_discussion,reason_bug,reason_stack,reason_class
Qiskit/qiskit-aer,2389,https://github.com/Qiskit/qiskit-aer/issues/2389,cannot import name 'execute' from 'qiskit',closed,2025-11-19T13:20:58Z,,,,,,,,,,,
Qiskit/qiskit-aer,2387,https://github.com/Qiskit/qiskit-aer/issues/2387,Bug: simulators.hpp include missed,open,2025-11-13T08:47:33Z,,,,,,,,,,,
Qiskit/qiskit-aer,2386,https://github.com/Qiskit/qiskit-aer/issues/2386,"Bug: `matrix_product_state` crashes with ""Wrong SVD calculations: A != USV*"" when `mps_lapack=True`",open,2025-11-10T15:31:54Z,,,,,,,,,,,
Qiskit/qiskit-aer,2382,https://github.com/Qiskit/qiskit-aer/issues/2382,AerSimulator with Tensor Networks fail,open,2025-10-29T18:00:01Z,X,Explicit GPU configuration + errors from cuTensorNet,Backend--Framework-Integrations-Bug,Backend-Library ,B,B2 contractually,,,"The error occurs in the interaction between the GPU backend and Aer result processing, not in the user circuit. ",The crash occurs when processing the backend results in the Aer backend code. ,A result error contract could force faulty backend outputs into defined types and prevent broken error propagation. 
Qiskit/qiskit-aer,2380,https://github.com/Qiskit/qiskit-aer/issues/2380,AerSimulator with MPS method doesn't seem to follow backend options,open,2025-10-17T20:54:16Z,,,,,,,,,,,
Qiskit/qiskit-aer,2373,https://github.com/Qiskit/qiskit-aer/issues/2373,Simulation of openqasm3 circuit,open,2025-09-22T11:38:14Z,,,,,,,,,,,
Qiskit/qiskit-aer,2371,https://github.com/Qiskit/qiskit-aer/issues/2371,Low fidelity results for Unitary simulator on MCU gates,open,2025-09-17T09:00:06Z,X,Failure in combination with NVIDIA thrust. Indicates GPU/CUDA proximity.,Performance--Numerical-Bug,,B,B1 static,,,,The cause lies in the specific combination of compiler-thrust-platform during compilation,The risky toolchain combination can be identified from static metadata and could be blocked by a compatibility check. 
Qiskit/qiskit-aer,2367,https://github.com/Qiskit/qiskit-aer/issues/2367,`SamplerV2` fails with circuits mixing measurements and parameterized gates,open,2025-09-09T07:55:35Z,,,,,,,,,,,
Qiskit/qiskit-aer,2362,https://github.com/Qiskit/qiskit-aer/issues/2362,`mps_log_data` seems to store data from previous runs?,open,2025-08-22T08:26:59Z,,,,,,,,,,,
Qiskit/qiskit-aer,2358,https://github.com/Qiskit/qiskit-aer/issues/2358,QasmSimulator.from_backend(backend) throws an error,open,2025-08-16T18:29:43Z,,,,,,,,,,,
Qiskit/qiskit-aer,2354,https://github.com/Qiskit/qiskit-aer/issues/2354,`test_mps_options` and `test_pauli_noise_with_shot_branching` crash and 4 tests from `TestControlFlow` fail in latest version,open,2025-07-18T20:55:55Z,,,,,,,,,,,
Qiskit/qiskit-aer,2353,https://github.com/Qiskit/qiskit-aer/issues/2353,Program exit unexpectedly without error when qubits>15,closed,2025-07-18T14:36:02Z,X,Repro explicitly requires MPI + CUDA and is run with device GPU (GPU/Multi-GPU Runtime/Integration).,Backend--Framework-Integrations-Bug ,Framework-Integration ,B,B2 contractually,,,"The error affects the integration of MPI with GPU-based Aer execution, not the algorithm itself. ","The abnormal exit arises from the interaction of MPI ranks, resource handling and Aer ",Guards via MPI-Init/Finalize and GPU resources could detect and prevent inconsistent exit paths before execution. 
Qiskit/qiskit-aer,2351,https://github.com/Qiskit/qiskit-aer/issues/2351,"'Simulation device ""GPU"" is not supported on this system ' for qiskit-aer-gpu 0.15.1, CUDA 12.7",open,2025-07-15T16:05:01Z,X,Error only occurs when using giskit-aer-gpu. Device = GPU,Config--Environment-Bug ,Build-Deploy-Environment ,B,B1 static,,,The problem is the incorrect detection of qiskit i.e. a configuration issue. ,"It's about the correct installation, detection, and environment of the GPU libraries",A deployment check can verify GPU capabilities before the first execution and report misconfigurations as fail-fast. 
Qiskit/qiskit-aer,2349,https://github.com/Qiskit/qiskit-aer/issues/2349,"Regression: MPS simulation returns wrong results. (worked in v1.4.2, broken in v2.0.x)",closed,2025-06-16T09:46:35Z,,,,,,,,,,,
Qiskit/qiskit-aer,2347,https://github.com/Qiskit/qiskit-aer/issues/2347,Results of sampling circuit with custom unitary don't match between qiskit 1.4 and qiskit 2,closed,2025-06-11T06:30:41Z,,,,,,,,,,,
Qiskit/qiskit-aer,2342,https://github.com/Qiskit/qiskit-aer/issues/2342,Incorrect results from simulation of inverse controlled swap gate,open,2025-05-27T11:21:18Z,,,,,,,,,,,
Qiskit/qiskit-aer,2340,https://github.com/Qiskit/qiskit-aer/issues/2340,Cacheblocking (with multiple GPUs) results in unexpected measurement samples,open,2025-05-15T11:19:58Z,X,GPU state vector path with device= GPU and cuStateVec_enable=True,Performance--Numerical-Bug,Backend-Library ,B,B2 contractually,,,The core symptom is incorrect samples due to a faulty blocking process. ,"The cause lies in the GPU blocking path of the backend, so in the kernel-related part of the library",A conservative feature gate for certain blocking constellations could temporarily prohibit these combinations until the kernel is correct. 
Qiskit/qiskit-aer,2336,https://github.com/Qiskit/qiskit-aer/issues/2336,Incompatibility of qiskit‑aer‑gpu 0.15.1 with Qiskit 2.0: qiskit.providers.convert_to_target() function removed.,open,2025-04-15T15:40:47Z,X,Crashes after installing qiskit-aer-gpu when importing AerSimulator (GPU package),API--Usage--Logic-Bug (High-Level) ,High-Level-API - Framework-Logic ,B,B1 static,,,The import version error is caused by incompatible high-level API package versions. ,The breakpoint is the Python API/module structure and its integration into the overall API,A version dependency resolver can detect from package metadata that the combination of Qiskit/Aer versions is invalid. 
Qiskit/qiskit-aer,2335,https://github.com/Qiskit/qiskit-aer/issues/2335,"RuntimeError: Invalid combination of simulation method and device, ""tensor_network"" only supports ""device=GPU""",open,2025-04-14T22:03:14Z,X,method=‘tensor_network’ + device= GPU,Backend--Framework-Integrations-Bug ,Backend-Library ,B,B1 static,,,"It's about the availability of the Tensor Network backend on a specific architecture, not about user logic. ",The error occurs when attempting to use a specific backend feature,A static support matrix (architecture and features) could prohibit the launch of this backend on aarch64 in advance. 
Qiskit/qiskit-aer,2333,https://github.com/Qiskit/qiskit-aer/issues/2333,could not broadcast input array from shape ..,open,2025-03-28T16:51:13Z,,,,,,,,,,,
Qiskit/qiskit-aer,2330,https://github.com/Qiskit/qiskit-aer/issues/2330,Transpiler produces gate sequence that alters expected statevector,closed,2025-03-08T13:47:40Z,,,,,,,,,,,
Qiskit/qiskit-aer,2323,https://github.com/Qiskit/qiskit-aer/issues/2323,Sampler (both V1 and V2) does not apply controlled parameterized rotations,open,2025-03-03T10:54:15Z,,,,,,,,,,,
Qiskit/qiskit-aer,2321,https://github.com/Qiskit/qiskit-aer/issues/2321,controller_wrappers.cpython-312-aarch64-linux-gnu.so: undefined symbol: omp_get_num_threads,open,2025-02-26T16:34:45Z,,,,,,,,,,,
Qiskit/qiskit-aer,2320,https://github.com/Qiskit/qiskit-aer/issues/2320,MPS does not preserve orthonormality,open,2025-02-25T16:53:54Z,,,,,,,,,,,
Qiskit/qiskit-aer,2319,https://github.com/Qiskit/qiskit-aer/issues/2319,Inconsistent statevector simulation with Qiskit-Aer,closed,2025-02-21T13:31:35Z,,,,,,,,,,,
Qiskit/qiskit-aer,2317,https://github.com/Qiskit/qiskit-aer/issues/2317,Inconsistencies with the simulation of single-qubit depolarizing noise using EstimatorV2,open,2025-02-12T08:44:39Z,,,,,,,,,,,
Qiskit/qiskit-aer,2315,https://github.com/Qiskit/qiskit-aer/issues/2315,Unexpected output from extended stabilizer simulator,open,2025-02-10T23:15:54Z,,,,,,,,,,,
Qiskit/qiskit-aer,2312,https://github.com/Qiskit/qiskit-aer/issues/2312,Noisy simulations with EstimatorV2 behave as they are ideal for backend noise models,closed,2025-02-05T00:12:07Z,,,,,,,,,,,
Qiskit/qiskit-aer,2307,https://github.com/Qiskit/qiskit-aer/issues/2307,"The ""source"" link from API docs to GitHub points to a stable/0.16 branch that doesn't exist",open,2025-02-03T15:44:09Z,,,,,,,,,,,
Qiskit/qiskit-aer,2304,https://github.com/Qiskit/qiskit-aer/issues/2304,"Transpilation for 64+ qubits fails for MPS, even though execution is supported",open,2025-01-31T10:22:44Z,,,,,,,,,,,
Qiskit/qiskit-aer,2303,https://github.com/Qiskit/qiskit-aer/issues/2303,Noiseless setup not running with SQD-addon,open,2025-01-28T09:56:10Z,,,,,,,,,,,
Qiskit/qiskit-aer,2302,https://github.com/Qiskit/qiskit-aer/issues/2302,ModuleNotFoundError: Unable to import 'AerSimulator' from qiskit.providers.aer on macOS,open,2025-01-26T19:01:17Z,,,,,,,,,,,
Qiskit/qiskit-aer,2292,https://github.com/Qiskit/qiskit-aer/issues/2292,MPS::apply_multi_qubit_gate can crash in some circumstances,open,2025-01-16T10:58:24Z,,,,,,,,,,,
Qiskit/qiskit-aer,2291,https://github.com/Qiskit/qiskit-aer/issues/2291,DiagonalFusion::aggregate_operations can crash in some circumstances,open,2025-01-16T10:00:04Z,,,,,,,,,,,
Qiskit/qiskit-aer,2290,https://github.com/Qiskit/qiskit-aer/issues/2290,MPS simulator with low limits can crash,open,2025-01-16T08:25:18Z,,,,,,,,,,,
Qiskit/qiskit-aer,2286,https://github.com/Qiskit/qiskit-aer/issues/2286,MPS simulator has global bond dimension and singular values truncation threshold,open,2025-01-15T09:21:24Z,,,,,,,,,,,
Qiskit/qiskit-aer,2284,https://github.com/Qiskit/qiskit-aer/issues/2284,0.16 fails to build: no member named 'size_' in 'QubitVector<data_t>',closed,2025-01-10T06:10:09Z,,,,,,,,,,,
Qiskit/qiskit-aer,2277,https://github.com/Qiskit/qiskit-aer/issues/2277,qiskit-aer v0.15.1 install with Python v3.13.1 on Windows fails,closed,2024-12-13T15:49:19Z, ,,,,,,,,,,
Qiskit/qiskit-aer,2276,https://github.com/Qiskit/qiskit-aer/issues/2276,Inconsistent Statevector Results with seed_simulator,open,2024-12-12T23:35:12Z,,,,,,,,,,,
Qiskit/qiskit-aer,2274,https://github.com/Qiskit/qiskit-aer/issues/2274,seed_simulator parameter accepts inconsistent and undocumented input types,open,2024-12-11T14:34:16Z,,,,,,,,,,,
Qiskit/qiskit-aer,2272,https://github.com/Qiskit/qiskit-aer/issues/2272,Qiskit simulation failed and returned the following error message,open,2024-12-08T23:53:24Z,X,"n the issue itself, the simulator is explicitly started with device= GPU and the error is a CUDA runtime error",Performance--Numerical-Bug,Backend-Library ,B,B1 static,,,A CUDA InvalidValue occurs because an excessively large chunk configuration is passed to the kernel,The error occurs directly when the data structures are transferred to the GPU kernel ,The dimensions limits of the unitary are known before the kernel launch and could be validated by a static size check. 
Qiskit/qiskit-aer,2271,https://github.com/Qiskit/qiskit-aer/issues/2271,Potential Bug with QiskitAer simulating statevector for qiskit quantum circuit,open,2024-12-05T00:26:50Z,,,,,,,,,,,
Qiskit/qiskit-aer,2270,https://github.com/Qiskit/qiskit-aer/issues/2270,unit-tests-latest-qiskit fails since mid-Oct,closed,2024-11-29T18:50:02Z,,,,,,,,,,,
Qiskit/qiskit-aer,2260,https://github.com/Qiskit/qiskit-aer/issues/2260,EstimatorV2 jobs are not async,open,2024-11-15T18:46:10Z,,,,,,,,,,,
Qiskit/qiskit-aer,2258,https://github.com/Qiskit/qiskit-aer/issues/2258,AerState::probability does not work as expected with the stabilizer simulator,open,2024-11-15T07:51:50Z,,,,,,,,,,,
Qiskit/qiskit-aer,2256,https://github.com/Qiskit/qiskit-aer/issues/2256,The number of qubits supported by the MPI version of Qiskit Aer does not increase with the addition of nodes.,open,2024-11-13T03:14:24Z,,,,,,,,,,,
Qiskit/qiskit-aer,2255,https://github.com/Qiskit/qiskit-aer/issues/2255,MPS Aer simulator fails to initialize properly from the MPS state,open,2024-11-11T10:47:41Z,,,,,,,,,,,
Qiskit/qiskit-aer,2254,https://github.com/Qiskit/qiskit-aer/issues/2254,0.15.1 doesn't install bin/qasm_simulator like 0.10.4 did,closed,2024-11-09T04:15:35Z,,,,,,,,,,,
Qiskit/qiskit-aer,2253,https://github.com/Qiskit/qiskit-aer/issues/2253,MPS Aer simulator fails to initialize properly,closed,2024-11-08T09:54:08Z,,,,,,,,,,,
Qiskit/qiskit-aer,2249,https://github.com/Qiskit/qiskit-aer/issues/2249,AerEstimatorV2 fails to execute small circuits transpiled against larger backends,closed,2024-11-03T18:40:03Z,,,,,,,,,,,
Qiskit/qiskit-aer,2246,https://github.com/Qiskit/qiskit-aer/issues/2246,Aer fails to save MPS if it estimates (incorrectly) that there is insufficient memory,closed,2024-10-17T01:18:46Z,,,,,,,,,,,
Qiskit/qiskit-aer,2245,https://github.com/Qiskit/qiskit-aer/issues/2245,Incorrect results from statevector simulation when fusion is enabled,open,2024-10-14T10:10:38Z,,,,,,,,,,,
Qiskit/qiskit-aer,2252,https://github.com/Qiskit/qiskit-aer/issues/2252,Incorrect representation of state vector with state.draw('latex'),closed,2024-10-13T10:50:47Z,,,,,,,,,,,
Qiskit/qiskit-aer,2244,https://github.com/Qiskit/qiskit-aer/issues/2244,Enabling `runtime_parameter_bind_enable` and `batched_gpu_shots` gives incorrect measurement results when using multiple GPUs,open,2024-10-11T23:40:53Z,X,"Explicit multi-GPU state vector run (device= GPU, batched_shots_gpu, CUDA_VISIBLE_DEVICES=0,1) yields incorrect measurement results  clearly GPU backend path/contract relevant",API--Usage--Logic-Bug (High-Level) ,High-Level-API - Framework-Logic ,B,B2 contractually,,,Incorrect results arise from a problematic combination of multi-GPU and parameter binding in high-level API behavior. ,The cause is the way the framework internally orchestrates multi-GPU batches and parameter mapping,The API can block this unsafe feature combination using typestate or only allow it in an explicitly “unsafe” mode. 
Qiskit/qiskit-aer,2242,https://github.com/Qiskit/qiskit-aer/issues/2242,SamplerV2 will not adhere to options dictionary passed.,open,2024-10-02T20:39:43Z,X,"SamplerV2 adopts GPU-specific backend options, device= GPU, cuStateVec_enable, batched_shots_gpu not correct ",API--Usage--Logic-Bug (High-Level) ,High-Level-API - Framework-Logic ,CTCCLass,,,,GPU-related options are not applied because the high-level API passes them on incorrectly internally. ,"The error lies in the transfer and initialization logic within the framework, not in the backend itself",This is an internal implementation error incorrect initialization sequence that cannot be reliably detected in advance using static metadata or contracts. 
Qiskit/qiskit-aer,2241,https://github.com/Qiskit/qiskit-aer/issues/2241,'QuantumCircuit' object has no attribute 'set_statevector',closed,2024-09-30T19:07:03Z,,,,,,,,,,,
Qiskit/qiskit-aer,2240,https://github.com/Qiskit/qiskit-aer/issues/2240,The api from contrib/runtime does not always work,open,2024-09-21T13:15:19Z,,,,,,,,,,,
Qiskit/qiskit-aer,2237,https://github.com/Qiskit/qiskit-aer/issues/2237,AerBackendConfiguration does not include `open_pulse` in `to_dict()`,open,2024-09-19T13:42:21Z,,,,,,,,,,,
Qiskit/qiskit-aer,2235,https://github.com/Qiskit/qiskit-aer/issues/2235,AerState::probability and AerState::amplitude calls for a MPS simulator return the wrong ordering for states,open,2024-09-18T12:33:39Z,,,,,,,,,,,
Qiskit/qiskit-aer,2234,https://github.com/Qiskit/qiskit-aer/issues/2234,Calling AerState::probabilities() crashes for the MPS simulator,open,2024-09-18T12:15:40Z,,,,,,,,,,,
Qiskit/qiskit-aer,2233,https://github.com/Qiskit/qiskit-aer/issues/2233,Qiskit-aer uses deprecated QobjDictField from qiskit,open,2024-09-16T08:48:25Z,,,,,,,,,,,
Qiskit/qiskit-aer,2232,https://github.com/Qiskit/qiskit-aer/issues/2232,Segmentation fault when using Aer Sampler,open,2024-09-13T18:18:21Z,,,,,,,,,,,
Qiskit/qiskit-aer,2231,https://github.com/Qiskit/qiskit-aer/issues/2231,CMake error with CMake 3.20,closed,2024-09-13T17:31:07Z,X,"The repro is a cuQuantum source build, and even though the specific failure is in Conan/CMake, it affects the GPU build path exactly.",Build--Install--Packaging-Bug ,Build-Deploy-Environment ,B,B1 static,,,The error occurs during building or installation (CMake - Conan) before any simulation is even run. ,"The crash occurs in the build configuration and execution, not in the framework",The Cmake versions that are permitted are known as metadata and can be checked before the build using the support matrix. 
Qiskit/qiskit-aer,2230,https://github.com/Qiskit/qiskit-aer/issues/2230,Simulator can run indefinately when running circuits with conditionals,closed,2024-09-13T13:59:17Z,,,,,,,,,,,
Qiskit/qiskit-aer,2227,https://github.com/Qiskit/qiskit-aer/issues/2227,Qikskit does not compile with Cuda 12.4/5 and gcc 12/13,open,2024-09-12T22:12:38Z,X,Explicit build with GPU/CUDA path fails – clear GPU CUDA stack toolchain bug ,Build--Install--Packaging-Bug,Build-Deploy-Environment ,B,B1 static,,,An internal compiler error with certain CUDA+GCC combinations is a toolchain issue,"The error occurs during the compilation step and affects the development environment, not the running code. ",The combination of CUDA and GCC versions is deterministic and could be prohibited via a static compatibility matrix in the build system. 
Qiskit/qiskit-aer,2220,https://github.com/Qiskit/qiskit-aer/issues/2220,Segmentation Fault,open,2024-09-09T19:32:47Z,,,,,,,,,,,
Qiskit/qiskit-aer,2219,https://github.com/Qiskit/qiskit-aer/issues/2219,Unexpected Error Thrown by `StatevectorSampler`,open,2024-09-09T14:04:19Z,,,,,,,,,,,
Qiskit/qiskit-aer,2218,https://github.com/Qiskit/qiskit-aer/issues/2218,Can't build qiskit-aer ,open,2024-09-08T11:39:11Z,,,,,,,,,,,
Qiskit/qiskit-aer,2217,https://github.com/Qiskit/qiskit-aer/issues/2217,Inverse version of some two-qubit gates are not defined in default AerSimulator and QasmSimulator,open,2024-09-07T09:41:02Z,,,,,,,,,,,
Qiskit/qiskit-aer,2215,https://github.com/Qiskit/qiskit-aer/issues/2215,Conditions can sometimes cause stall when running on `AerSimulator`,open,2024-09-02T15:37:32Z,,,,,,,,,,,
Qiskit/qiskit-aer,2212,https://github.com/Qiskit/qiskit-aer/issues/2212,`assemble` with `AerSimulator` raises an error,closed,2024-08-27T10:09:56Z,,,,,,,,,,,
Qiskit/qiskit-aer,2211,https://github.com/Qiskit/qiskit-aer/issues/2211,qiskit-aer is failing to install in my Windows Github Action,open,2024-08-23T14:11:07Z,,,,,,,,,,,
Qiskit/qiskit-aer,2207,https://github.com/Qiskit/qiskit-aer/issues/2207,EstimatorV2 not working properly with noise model and runtime_parameter_bind_enable both activated,closed,2024-08-20T06:48:06Z,,,,,,,,,,,
Qiskit/qiskit-aer,2202,https://github.com/Qiskit/qiskit-aer/issues/2202,MPI execution related information missing from results metadata,open,2024-08-08T11:47:39Z,X,Explicitly mentions CUDA and execution on an NVIDIA setup  very likely GPU backend/performance/runtime issue in the GPU stack.,Performance--Numerical-Bug,Runtime-Framework-Runtime,C ,,,,"The symptom is a lack of performance scaling with MPI, not incorrect results or crashes. ","The problem occurs during execution in MPI orchestration, not during build or backend kernels","It is more of a runtime scheduling phenomenon without a clear, statically verifiable contract breach. "
Qiskit/qiskit-aer,2195,https://github.com/Qiskit/qiskit-aer/issues/2195,"TypeError: (): incompatible function arguments. AerConfig, arg0: list[list[tuple[tuple[int, int], list[float]]]]) -> None",open,2024-07-17T15:14:13Z,,,,,,,,,,,
Qiskit/qiskit-aer,2194,https://github.com/Qiskit/qiskit-aer/issues/2194,Qiskit-aer-gpu does not work as expected,open,2024-07-15T21:07:24Z,X,Affects qiskit-aer-gpu and fails during import due to a CUDA/cuQuantum dynamic link/symbol problem,Config--Environment-Bug ,Build-Deploy-Environment ,B,B1 static,,,The import fails due to a missing CUDA symbol - an incorrect environment configuration. ,"The cause lies in installed libraries and their links, not in the Aer logic itself. ","Library and ABI compatibility – CUDA versions, NumPy - can be checked in advance using dependency and binary metadata. "
Qiskit/qiskit-aer,2193,https://github.com/Qiskit/qiskit-aer/issues/2193,qiskit-aer not getting imported,closed,2024-07-15T05:59:34Z,,,,,,,,,,,
